,0
20315,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F
20316,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(F)F
20317,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)Cl
20318,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F)(Cl)F
20319,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(F)F
20320,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl
20321,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F
20322,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(F)F
20323,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl
20324,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F)(Cl)F
20325,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(F)F)(F)F
20326,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(F)F)(Cl)Cl
20327,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(F)F)(Cl)F
20328,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(F)F
20329,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl
20330,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)Cl)(Cl)F
20331,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)F)(F)F
20332,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)Cl
20333,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)F)(Cl)F
20334,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(F)F
20335,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl
20336,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(F)F)(Cl)F
20337,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F
20338,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
20339,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F
20340,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(F)F
20341,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl
20342,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F
20343,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(F)F)(F)F
20344,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)Cl
20345,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(F)F)(Cl)F
20346,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(F)F
20347,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl
20348,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F
20349,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(F)F
20350,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl
20351,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)F)(Cl)F
20352,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(F)F
20353,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl
20354,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(F)F)(Cl)F
20355,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F
20356,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl
20357,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F
20358,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(F)F
20359,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl
20360,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F
20361,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F
20362,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl
20363,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F
20364,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F
20365,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
20366,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F
20367,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F
20368,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl
20369,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F
20370,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(F)F
20371,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl
20372,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F
20373,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F
20374,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl
20375,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F
20376,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F
20377,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl
20378,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F
20379,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F)(F)F
20380,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)Cl
20381,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F)(Cl)F
20382,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(F)F
20383,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl
20384,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F
20385,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(F)F
20386,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl
20387,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F)(Cl)F
20388,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(F)F
20389,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl
20390,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F
20391,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F
20392,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
20393,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F
20394,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F
20395,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl
20396,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)F
20397,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(F)F
20398,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)Cl
20399,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F)(Cl)F
20400,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(F)F
20401,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)Cl
20402,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl)(Cl)F
20403,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(F)F
20404,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)Cl
20405,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F)(Cl)F
20406,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F
20407,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(F)F)(Cl)Cl
20408,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(F)F)(Cl)F
20409,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)Cl)(F)F
20410,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl
20411,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F
20412,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)F)(F)F
20413,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl
20414,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(F)F)(Cl)F)(Cl)F
20415,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(F)F)(F)F
20416,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl
20417,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F
20418,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F
20419,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
20420,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F
20421,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F
20422,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl
20423,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F
20424,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(F)F)(F)F
20425,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl
20426,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(F)F)(Cl)F
20427,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F
20428,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl
20429,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F
20430,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(F)F
20431,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)Cl
20432,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(F)F)(Cl)F)(Cl)F)(Cl)F
20433,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(F)F
20434,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl
20435,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F
20436,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(F)F
20437,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)Cl
20438,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)Cl)(Cl)F
20439,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(F)F
20440,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)Cl
20441,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(F)F)(Cl)F)(Cl)F
20442,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(F)F
20443,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)Cl
20444,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(F)F)(Cl)F
20445,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(F)F
20446,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)Cl
20447,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)Cl)(Cl)F
20448,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(F)F
20449,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)Cl
20450,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)Cl)(Cl)F)(Cl)F
20451,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(F)F
20452,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)Cl
20453,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(F)F)(Cl)F
20454,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(F)F
20455,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)Cl
20456,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)Cl)(Cl)F
20457,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(F)F
20458,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)Cl
20459,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)Cl)(Cl)F)(Cl)F)(Cl)F
20460,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(F)F
20461,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)Cl
20462,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(F)F)(Cl)F
20463,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(F)F
20464,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)Cl
20465,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)Cl)(Cl)F
20466,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(F)F
20467,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)Cl
20468,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(F)F)(Cl)F)(Cl)F
20469,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(F)F
20470,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)Cl
20471,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(F)F)(Cl)F
20472,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(F)F
20473,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)Cl
20474,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)Cl)(Cl)F
20475,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(F)F
20476,C(C(C(C(C(C(C(C(C(Cl)(Cl)Cl)(F)F)(Cl)Cl)(F)F)(F)F)(Cl)F)(Cl)Cl)(Cl)F)(Cl)Cl
